FA,Link,C,DB,elem,mass,[M-H]-,[M-W-H]-,NL-H2O,[M+H]+,[M+NH4]+
8:0,A,8,0,C8H16O2,144.115,143.1072,125.096635,126.1044,127.1122,127.1122
10:0,A,10,0,C10H20O2,172.146,171.1382,153.127635,154.1354,155.1433,155.1433
12:0,A,12,0,C12H24O2,200.178,199.1702,181.159635,182.1674,183.1752,183.1752
12:1,A,12,1,C12H22O2,198.162,197.1542,179.143635,180.1514,181.1592,181.1592
14:0,A,14,0,C14H28O2,228.20893,227.2011,209.190535,210.19836,211.2062,211.2062
14:1,A,14,1,C14H26O2,226.193,225.1852,207.174635,208.1824,209.1902,209.1902
14:2,A,14,2,C14H24O2,224.178,223.1702,205.159635,206.1674,207.1752,207.1752
16:0,A,16,0,C16H32O2,256.24023,255.2324,237.221835,238.22966,239.2375,239.2375
16:1,A,16,1,C16H30O2,254.22458,253.21675,235.206185,236.21401,237.2218,237.2218
16:2,A,16,2,C16H28O2,252.2089,251.2011,233.190535,234.1984,235.2062,235.2062
18:0,A,18,0,C18H36O2,284.27153,283.2637,265.253135,266.26096,267.2688,267.2688
18:1,A,18,1,C18H34O2,282.25588,281.24805,263.237485,264.24531,265.2531,265.2531
18:2,A,18,2,C18H32O2,280.24023,279.2324,261.221835,262.22966,263.2375,263.2375
18:3,A,18,3,C18H30O2,278.22458,277.21675,259.206185,260.21401,261.2218,261.2218
18:4,A,18,4,C18H28O2,276.20893,275.2011,257.190535,258.19836,259.2062,259.2062
20:0,A,20,0,C20H40O2,312.30283,311.295,293.284435,294.29226,295.3001,295.3001
20:1,A,20,1,C20H38O2,310.28718,309.27935,291.268785,292.27661,293.2844,293.2844
20:2,A,20,2,C20H36O2,308.27153,307.2637,289.253135,290.26096,291.2688,291.2688
20:3,A,20,3,C20H34O2,306.25588,305.24805,287.237485,288.24531,289.2531,289.2531
20:4,A,20,4,C20H32O2,304.24023,303.2324,285.221835,286.22966,287.2375,287.2375
20:5,A,20,5,C20H30O2,302.22458,301.21675,283.206185,284.21401,285.2218,285.2218
22:0,A,22,0,C22H44O2,340.33413,339.3263,321.315735,322.32356,323.3314,323.3314
22:1,A,22,1,C22H42O2,338.31848,337.31065,319.300085,320.30791,321.3157,321.3157
22:2,A,22,2,C22H40O2,336.30283,335.295,317.284435,318.29226,319.3001,319.3001
22:3,A,22,3,C22H38O2,334.28718,333.27935,315.268785,316.27661,317.2844,317.2844
22:4,A,22,4,C22H36O2,332.27153,331.2637,313.253135,314.26096,315.2688,315.2688
22:5,A,22,5,C22H34O2,330.25588,329.24805,311.237485,312.24531,313.2531,313.2531
22:6,A,22,6,C22H32O2,328.24023,327.2324,309.221835,310.22966,311.2375,311.2375
24:0,A,24,0,C24H48O2,368.36543,367.3576,349.347035,350.35486,351.3627,351.3627
24:1,A,24,1,C24H46O2,366.34978,365.34195,347.331385,348.33921,349.347,349.347
